Code,Date,Close,MarketCapB,Volume,TurnoverJPY
2492,2026-09-16,708.0,,2732600,1934680800
2501,2026-09-16,1866.0,,1113000,2076858000
2502,2026-09-16,1610.0,,4916900,7916209000
2503,2026-09-16,2841.0,,2624500,7456204500
2512,2026-09-16,708.5999755859375,,8740,6193164
2527,2026-09-16,1078.0,,35118,37857204
2531,2026-09-16,2465.5,,609000,1501489500
2555,2026-09-16,1813.5,,9170,16629795
2560,2026-09-16,53090.0,,3,159270
2579,2026-09-16,3848.0,,797000,3066856000
2585,2026-09-16,1332.0,,587600,782683200
2586,2026-09-16,68.0,,551400,37495200
2587,2026-09-16,4527.0,,761100,3445499700
2588,2026-09-16,3725.0,,5200,19370000
2590,2026-09-16,2988.0,,72400,216331200
2593,2026-09-16,3178.0,,310100,985497800
2602,2026-09-16,2088.0,,242100,505504800
2607,2026-09-16,4497.0,,295900,1330662300
2612,2026-09-16,2850.0,,41100,117135000
2613,2026-09-16,2264.0,,58900,133349600
2639,2026-09-16,1688.0,,674,1137712
2646,2026-09-16,3725.0,,2096,7807600
2659,2026-09-16,3400.0,,181800,618120000
2664,2026-09-16,3680.0,,79900,294032000
2670,2026-09-16,2666.5,,450800,1202058200
2678,2026-09-16,1252.0,,563700,705752400
2681,2026-09-16,2340.0,,152900,357786000
2685,2026-09-16,3145.0,,148500,467032500
268A,2026-09-16,1593.0,,1834000,2921562000
2693,2026-09-16,284.0,,25700,7298800
2694,2026-09-16,71.0,,137300,9748300
2695,2026-09-16,1659.0,,532200,882919800
2702,2026-09-16,7970.0,,446400,3557808000
2708,2026-09-16,1888.0,,700,1321600
2726,2026-09-16,1479.0,,689900,1020362100
2730,2026-09-16,2518.0,,273000,687414000
2733,2026-09-16,2699.0,,95400,257484600
2734,2026-09-16,1247.0,,109400,136421800
2749,2026-09-16,679.0,,279800,189984200
2750,2026-09-16,1352.0,,5300,7165600
2752,2026-09-16,1146.0,,56100,64290600
2760,2026-09-16,4245.0,,87000,369315000
2767,2026-09-16,2602.0,,438900,1142017800
2768,2026-09-16,5770.0,,954500,5507465000
2784,2026-09-16,2327.0,,338300,787224100
2791,2026-09-16,4595.0,,43600,200342000
2801,2026-09-16,1650.5,,3265300,5389377650
2802,2026-09-16,4888.0,,2834200,13853569600
2809,2026-09-16,4567.0,,338000,1543646000
2810,2026-09-16,3987.0,,238400,950500800
2811,2026-09-16,2708.0,,306800,830814400
2814,2026-09-16,1915.0,,5200,9958000
2815,2026-09-16,5240.0,,85600,448544000
2818,2026-09-16,1758.0,,1600,2812800
2839,2026-09-16,4867.0,,453,2204751
2847,2026-09-16,3009.0,,213,640917
2854,2026-09-16,2653.0,,22073,58559669
2858,2026-09-16,1481.0,,1329,1968249
285A,2026-09-16,50780.0,,28534900,1449002222000
2865,2026-09-16,1243.0,,261109,324558487
2868,2026-09-16,1112.0,,30162,33540144
2871,2026-09-16,2203.0,,1349600,2973168800
2874,2026-09-16,2150.0,,158600,340990000
2875,2026-09-16,9895.0,,482000,4769390000
2883,2026-09-16,2047.0,,2500,5117500
2894,2026-09-16,359.0,,4000,1436000
2897,2026-09-16,2949.0,,1248000,3680352000
2901,2026-09-16,147.0,,60500,8893500
2914,2026-09-16,6773.0,,2854700,19334883100
2916,2026-09-16,738.0,,1650,1217700
2918,2026-09-16,2745.0,,57600,158112000
2924,2026-09-16,1903.0,,1100,2093300
2926,2026-09-16,123.0,,87900,10811700
2931,2026-09-16,352.0,,536600,188883200
2971,2026-09-16,107200.0,,836,89619200
2978,2026-09-16,332.0,,4400,1460800
2981,2026-09-16,2280.0,,2400,5472000
2986,2026-09-16,2912.0,,85700,249558400
2999,2026-09-16,509.0,,11600,5904400
3002,2026-09-16,4055.0,,136800,554724000
3003,2026-09-16,1738.0,,1280600,2225682800
3028,2026-09-16,2301.0,,59500,136909500
3031,2026-09-16,684.0,,68000,46512000
3034,2026-09-16,2358.0,,126900,299230200
3036,2026-09-16,3325.0,,102600,341145000
3038,2026-09-16,3080.0,,2752200,8476776000
3041,2026-09-16,406.0,,1700,690200
3045,2026-09-16,1465.0,,400,586000
3046,2026-09-16,5870.0,,160200,940374000
3048,2026-09-16,1756.0,,492500,864830000
3050,2026-09-16,1608.0,,244700,393477600
3054,2026-09-16,370.0,,39900,14763000
3058,2026-09-16,714.0,,900,642600
3064,2026-09-16,1957.0,,1826100,3573677700
3069,2026-09-16,165.0,,76300,12589500
3076,2026-09-16,2990.0,,81900,244881000
3083,2026-09-16,1231.0,,189300,233028300
3086,2026-09-16,2671.0,,1166900,3116789900
3087,2026-09-16,3240.0,,100800,326592000
3088,2026-09-16,2496.5,,1844700,4605293550
3091,2026-09-16,2791.0,,57700,161040700
3092,2026-09-16,1145.5,,2555900,2927783450
3096,2026-09-16,1616.0,,4100,6625600
3097,2026-09-16,5340.0,,155600,830904000
3099,2026-09-16,3272.0,,1939900,6347352800
3101,2026-09-16,1648.0,,407900,672219200
3105,2026-09-16,2374.5,,724700,1720800150
3106,2026-09-16,10890.0,,25400,276606000
3107,2026-09-16,3745.0,,397500,1488637500
3110,2026-09-16,2899.0,,4612000,13370188000
3116,2026-09-16,2228.0,,364000,810992000
3132,2026-09-16,3915.0,,844700,3307000500
3138,2026-09-16,1141.0,,900,1026900
3139,2026-09-16,3435.0,,21200,72822000
3148,2026-09-16,3325.0,,57800,192185000
3151,2026-09-16,1616.0,,48600,78537600
3167,2026-09-16,1384.0,,498600,690062400
3182,2026-09-16,1632.0,,90800,148185600
3185,2026-09-16,115.0,,586300,67424500
3186,2026-09-16,2890.0,,565400,1634006000
3187,2026-09-16,400.0,,187900,75160000
3191,2026-09-16,2265.0,,145700,330010500
3192,2026-09-16,257.0,,23000,5911000
3197,2026-09-16,3257.0,,783100,2550556700
3201,2026-09-16,1985.0,,65000,129025000
3202,2026-09-16,129.0,,15600,2012400
3222,2026-09-16,850.0,,337500,286875000
3231,2026-09-16,910.5,,3066900,2792412450
3238,2026-09-16,383.0,,20700,7928100
3277,2026-09-16,814.0,,12100,9849400
3288,2026-09-16,7635.0,,251700,1921729500
3289,2026-09-16,1283.0,,1778500,2281815500
3291,2026-09-16,2262.5,,445000,1006812500
3297,2026-09-16,1177.0,,900,1059300
3306,2026-09-16,699.0,,23200,16216800
3321,2026-09-16,1684.0,,17600,29638400
3326,2026-09-16,670.0,,2900,1943000
3349,2026-09-16,6487.0,,416200,2699889400
3359,2026-09-16,520.0,,23900,12428000
3360,2026-09-16,2447.0,,236600,578960200
3375,2026-09-16,1814.0,,250,453500
3382,2026-09-16,2031.5,,7172100,14570121150
3387,2026-09-16,763.0,,799900,610323700
3388,2026-09-16,2121.0,,29400,62357400
3391,2026-09-16,2209.0,,1388500,3067196500
3395,2026-09-16,2484.0,,72600,180338400
3396,2026-09-16,862.0,,1000,862000
3397,2026-09-16,4400.0,,331900,1460360000
3401,2026-09-16,1710.0,,565200,966492000
3402,2026-09-16,1267.5,1856.6,3992800,5060874000
3405,2026-09-16,1814.5,,1207600,2191190200
3407,2026-09-16,1593.0,,4237400,6750178200
3416,2026-09-16,902.0,,1000,902000
3431,2026-09-16,1560.0,,53400,83304000
3433,2026-09-16,2812.0,,187000,525844000
3434,2026-09-16,1249.0,,3100,3871900
3436,2026-09-16,2976.5,,10656800,31719965200
3445,2026-09-16,5680.0,,194300,1103624000
3447,2026-09-16,1013.0,,16900,17119700
3455,2026-09-16,96500.0,,3383,326459500
3459,2026-09-16,87300.0,,2328,203234400
3463,2026-09-16,110700.0,,863,95534100
3465,2026-09-16,3245.0,,122600,397837000
3489,2026-09-16,786.0,,32900,25859400
3490,2026-09-16,3020.0,,400,1208000
3491,2026-09-16,1315.0,,279800,367937000
3494,2026-09-16,451.0,,4200,1894200
3498,2026-09-16,7130.0,,185500,1322615000
3501,2026-09-16,1180.0,,13000,15340000
3513,2026-09-16,3680.0,,3100,11408000
3543,2026-09-16,2870.0,,191800,550466000
3548,2026-09-16,670.0,,129300,86631000
3549,2026-09-16,3993.0,,237400,947938200
3553,2026-09-16,931.0,,21600,20109600
3559,2026-09-16,463.0,,5300,2453900
3563,2026-09-16,4846.0,,3090500,14976563000
3569,2026-09-16,3265.0,,144800,472772000
3583,2026-09-16,1365.0,,500,682500
3591,2026-09-16,3994.0,,115500,461307000
3598,2026-09-16,167.0,,8800,1469600
3607,2026-09-16,368.0,,18900,6955200
3608,2026-09-16,1240.0,,148200,183768000
3612,2026-09-16,1595.0,,254100,405289500
3622,2026-09-16,496.0,,1000,496000
3626,2026-09-16,4010.0,,895400,3590554000
3627,2026-09-16,265.0,,10700,2835500
3634,2026-09-16,593.0,,1200,711600
3635,2026-09-16,1672.0,,718800,1201833600
3636,2026-09-16,4975.0,,44200,219895000
3646,2026-09-16,353.0,,6000,2118000
3659,2026-09-16,3124.0,,2745300,8576317200
3660,2026-09-16,486.0,,931700,452806200
3661,2026-09-16,794.0,,447800,355553200
3664,2026-09-16,22.0,,39698900,873375800
3668,2026-09-16,445.0,,330700,147161500
3672,2026-09-16,28.0,,96300,2696400
3673,2026-09-16,476.0,,787100,374659600
3678,2026-09-16,1242.0,,23800,29559600
3679,2026-09-16,451.0,,290300,130925300
3691,2026-09-16,1898.0,,21500,40807000
3692,2026-09-16,7420.0,,354100,2627422000
3694,2026-09-16,458.0,,189500,86791000
3697,2026-09-16,855.5999755859375,,3706800,3171537990
3708,2026-09-16,2193.0,,44400,97369200
3762,2026-09-16,2487.0,,244000,606828000
3765,2026-09-16,2486.0,,201600,501177600
3769,2026-09-16,8678.0,,270200,2344795600
3774,2026-09-16,3398.0,,433800,1474052400
3777,2026-09-16,44.0,,2019800,88871200
3778,2026-09-16,3520.0,,642300,2260896000
3800,2026-09-16,1975.0,,900,1777500
3803,2026-09-16,590.0,,10000,5900000
3807,2026-09-16,88.0,,269000,23672000
3810,2026-09-16,185.0,,437700,80974500
3816,2026-09-16,1104.0,,800,883200
3817,2026-09-16,4775.0,,24000,114600000
3826,2026-09-16,504.0,,12000,6048000
3836,2026-09-16,1216.0,,70800,86092800
3844,2026-09-16,1341.0,,309100,414503100
3848,2026-09-16,830.0,,2000,1660000
3861,2026-09-16,872.5999755859375,,2566900,2239876877
3863,2026-09-16,1324.0,,408900,541383600
3865,2026-09-16,921.0,,181800,167437800
3880,2026-09-16,987.0,,183900,181509300
3901,2026-09-16,1533.0,,63800,97805400
3904,2026-09-16,421.0,,7600,3199600
3907,2026-09-16,2013.0,,203100,408840300
3908,2026-09-16,362.0,,2800,1013600
3923,2026-09-16,1061.0,,1438000,1525718000
3927,2026-09-16,909.0,,16800,15271200
3928,2026-09-16,241.0,,7900,1903900
3930,2026-09-16,769.0,,8700,6690300
3941,2026-09-16,1544.0,,866100,1337258400
3950,2026-09-16,1478.0,,79800,117944400
3962,2026-09-16,993.0,,110300,109527900
3974,2026-09-16,660.0,,5500,3630000
3981,2026-09-16,1215.0,,2300,2794500
3989,2026-09-16,1545.0,,1548700,2392741500
3993,2026-09-16,3130.0,,206200,645406000
3994,2026-09-16,5985.0,,376300,2252155500
4004,2026-09-16,14130.0,,2212000,31255560000
4005,2026-09-16,580.0,,8932300,5180734000
4008,2026-09-16,1494.0,,154900,231420600
4015,2026-09-16,515.0,,17300,8909500
4021,2026-09-16,8140.0,,495200,4030928000
4023,2026-09-16,4440.0,,186700,828948000
4028,2026-09-16,2921.0,,195600,571347600
4041,2026-09-16,3880.0,,84200,326696000
4042,2026-09-16,2613.5,,810100,2117196350
4043,2026-09-16,4166.0,,413100,1720974600
4044,2026-09-16,4570.0,,66100,302077000
4045,2026-09-16,1824.5,,251500,458861750
4046,2026-09-16,2038.0,,291100,593261800
4047,2026-09-16,2180.0,,496100,1081498000
4056,2026-09-16,206.0,,279500,57577000
4058,2026-09-16,2296.0,,17100,39261600
4061,2026-09-16,3351.0,,680800,2281360800
4062,2026-09-16,18950.0,,8211600,155609820000
4063,2026-09-16,5820.0,,5632400,32780568000
4064,2026-09-16,3545.0,,61100,216599500
4071,2026-09-16,2066.0,,192700,398118200
4074,2026-09-16,775.0,,2900,2247500
4078,2026-09-16,3620.0,,153800,556756000
4091,2026-09-16,5500.0,,749400,4121700000
4093,2026-09-16,421.0,,11500,4841500
4095,2026-09-16,1779.0,,164000,291756000
4100,2026-09-16,1605.0,,80000,128400000
4107,2026-09-16,3900.0,,122400,477360000
4109,2026-09-16,5280.0,,49600,261888000
4114,2026-09-16,2580.0,,703300,1814514000
4118,2026-09-16,6079.0,,158800,965345200
4119,2026-09-16,6000.0,,500,3000000
4124,2026-09-16,3020.0,,700,2114000
4151,2026-09-16,2218.5,,1621600,3597519600
4167,2026-09-16,333.0,,11200,3729600
4170,2026-09-16,117.0,,375600,43945200
4174,2026-09-16,1040.0,,1249200,1299168000
417A,2026-09-16,1899.0,,186600,354353400
4180,2026-09-16,1536.0,,1375500,2112768000
4182,2026-09-16,3819.0,,1226100,4682475900
4183,2026-09-16,2198.0,,1724800,3791110400
4186,2026-09-16,8089.0,,731500,5917103500
4187,2026-09-16,4110.0,,109500,450045000
4188,2026-09-16,1199.0,,4515800,5414444200
4189,2026-09-16,3255.0,,87700,285463500
4194,2026-09-16,8407.0,,312800,2629709600
4198,2026-09-16,505.0,,1600,808000
4202,2026-09-16,1423.0,,784900,1116912700
4203,2026-09-16,7961.0,,876400,6977020400
4204,2026-09-16,2506.5,,1154000,2892501000
4205,2026-09-16,2388.0,,781200,1865505600
4206,2026-09-16,4234.0,,148400,628325600
4208,2026-09-16,3479.0,,606400,2109665600
4212,2026-09-16,3010.0,,57700,173677000
4216,2026-09-16,6140.0,,57700,354278000
4228,2026-09-16,596.0,,154900,92320400
4234,2026-09-16,1000.0,,18800,18800000
4245,2026-09-16,701.0,,8300,5818300
4258,2026-09-16,5460.0,,108100,590226000
4264,2026-09-16,1416.0,,19900,28178400
4270,2026-09-16,1872.0,,2000,3744000
4272,2026-09-16,2098.5,,402100,843806850
4274,2026-09-16,1162.0,,633100,735662200
4284,2026-09-16,452.0,,22300,10079600
4290,2026-09-16,698.0,,592100,413285800
4307,2026-09-16,5097.0,,2074500,10573726500
4310,2026-09-16,2476.0,,11600,28721600
4320,2026-09-16,1632.0,,201000,328032000
4324,2026-09-16,3623.0,,959400,3475906200
4344,2026-09-16,107.0,,726000,77682000
4366,2026-09-16,456.0,,51500,23484000
4368,2026-09-16,2930.0,,807900,2367147000
4369,2026-09-16,2949.0,,472200,1392517800
4371,2026-09-16,1485.0,,11000,16335000
4373,2026-09-16,1160.0,,1358600,1575976000
4374,2026-09-16,2485.0,,4200,10437000
4378,2026-09-16,465.0,,42000,19530000
4385,2026-09-16,3621.0,,1548200,5606032200
4394,2026-09-16,660.0,,34400,22704000
4395,2026-09-16,563.0,,88200,49656600
4401,2026-09-16,4562.0,,247500,1129095000
4403,2026-09-16,2582.5,,830900,2145799250
4406,2026-09-16,234.0,,269200,62992800
4409,2026-09-16,798.0,,3500,2793000
4418,2026-09-16,1079.0,,139600,150628400
4419,2026-09-16,1373.0,,230900,317025700
4425,2026-09-16,1416.0,,155000,219480000
4430,2026-09-16,1741.0,,8400,14624400
4432,2026-09-16,3270.0,,85000,277950000
4436,2026-09-16,420.0,,12400,5208000
4437,2026-09-16,720.0,,1400,1008000
4441,2026-09-16,1482.0,,22400,33196800
4442,2026-09-16,402.0,,26300,10572600
4443,2026-09-16,2076.0,,798100,1656855600
4452,2026-09-16,3436.0,,2130400,7320054400
4471,2026-09-16,6230.0,,91000,566930000
4477,2026-09-16,336.0,,784100,263457600
4480,2026-09-16,2349.0,,239700,563055300
4481,2026-09-16,3240.0,,42200,136728000
4483,2026-09-16,3555.0,,210700,749038500
4493,2026-09-16,1918.0,,178500,342363000
4502,2026-09-16,5847.0,,4255100,24879569700
4503,2026-09-16,2313.5,,5057600,11700757600
4506,2026-09-16,1517.5,,3597600,5459358000
4507,2026-09-16,2892.0,,2442700,7064288400
4512,2026-09-16,300.0,,24800,7440000
4516,2026-09-16,3430.0,,292400,1002932000
4519,2026-09-16,6446.0,,2225200,14343639200
4521,2026-09-16,3920.0,,86900,340648000
4523,2026-09-16,4785.0,,1043700,4994104500
4526,2026-09-16,3315.0,,78000,258570000
4527,2026-09-16,2825.0,,847900,2395317500
4528,2026-09-16,2330.0,,1150900,2681597000
4536,2026-09-16,1725.0,,945600,1631160000
4540,2026-09-16,3802.0,,511900,1946243800
4543,2026-09-16,2244.0,,5919800,13284031200
4544,2026-09-16,3591.0,,226000,811566000
4547,2026-09-16,4010.0,,51800,207718000
4549,2026-09-16,2280.0,,99200,226176000
4552,2026-09-16,509.0,,378900,192860100
4553,2026-09-16,3600.0,,107200,385920000
4559,2026-09-16,2008.0,,121900,244775200
4565,2026-09-16,1195.0,,929900,1111230500
4568,2026-09-16,2839.0,,4506100,12792817900
4569,2026-09-16,1121.0,,171000,191691000
4572,2026-09-16,424.0,,58700,24888800
4575,2026-09-16,719.0,,111200,79952800
4578,2026-09-16,10905.0,,1377300,15019456500
4583,2026-09-16,88.0,,1469600,129324800
4586,2026-09-16,60.0,,460500,27630000
4587,2026-09-16,1041.5,,663500,691035250
4593,2026-09-16,288.0,,1206500,347472000
4612,2026-09-16,1130.5,,2492800,2818110400
4613,2026-09-16,2868.0,,1007800,2890370400
4617,2026-09-16,3500.0,,147600,516600000
4626,2026-09-16,4730.0,,247300,1169729000
4629,2026-09-16,2496.0,,7100,17721600
4631,2026-09-16,4787.0,,591500,2831510500
4633,2026-09-16,2620.0,,106700,279554000
4634,2026-09-16,5120.0,,124300,636416000
4644,2026-09-16,1058.0,,5800,6136400
4661,2026-09-16,3002.0,,4998100,15004296200
4662,2026-09-16,1610.0,,29700,47817000
4665,2026-09-16,4669.0,,74900,349708100
4666,2026-09-16,1996.0,,731400,1459874400
4676,2026-09-16,4096.0,,391400,1603174400
4680,2026-09-16,1157.5,,2340700,2709360250
4681,2026-09-16,1771.0,,323600,573095600
4684,2026-09-16,5065.0,,1836800,9303392000
4686,2026-09-16,4295.0,,104800,450116000
4689,2026-09-16,554.2999877929688,,16929900,9384243363
4694,2026-09-16,3675.0,,55900,205432500
4704,2026-09-16,6391.0,,1152300,7364349300
4716,2026-09-16,9150.0,,211500,1935225000
4718,2026-09-16,2535.0,,28600,72501000
4722,2026-09-16,2425.0,,744600,1805655000
4728,2026-09-16,647.0,,3800,2458600
4732,2026-09-16,1910.0,,1255300,2397623000
4733,2026-09-16,8221.0,,157200,1292341200
4751,2026-09-16,1253.5,,4429300,5552127550
4755,2026-09-16,714.7000122070312,,13189000,9426178461
4761,2026-09-16,1479.0,,7000,10353000
4762,2026-09-16,2176.0,,1800,3916800
4767,2026-09-16,389.0,,72300,28124700
4768,2026-09-16,3591.0,,1136900,4082607900
4776,2026-09-16,3025.0,,175400,530585000
4783,2026-09-16,2649.0,,12800,33907200
4809,2026-09-16,2022.0,,16200,32756400
4812,2026-09-16,2861.0,,669700,1916011700
4814,2026-09-16,162.0,,57900,9379800
4816,2026-09-16,3100.0,,376800,1168080000
4819,2026-09-16,2323.0,,245400,570064200
4825,2026-09-16,1999.0,,134100,268065900
4849,2026-09-16,1721.0,,369700,636253700
4884,2026-09-16,436.0,,48400,21102400
4887,2026-09-16,1626.0,,642200,1044217200
4901,2026-09-16,3300.0,,3474200,11464860000
4902,2026-09-16,646.7000122070312,,4016200,2597276589
4911,2026-09-16,3461.0,,2489300,8615467300
4912,2026-09-16,1721.0,,1102800,1897918800
4914,2026-09-16,1321.0,,121500,160501500
4919,2026-09-16,3170.0,,151500,480255000
4920,2026-09-16,1145.0,,300,343500
4922,2026-09-16,5635.0,,238500,1343947500
4927,2026-09-16,1367.0,,380700,520416900
4928,2026-09-16,4820.0,,84300,406326000
4935,2026-09-16,139.0,,129900,18056100
4951,2026-09-16,1524.0,,21700,33070800
4956,2026-09-16,1495.0,,49900,74600500
